NUMERODEPEDIDO;CODIGOCLIENTE;FECHADEPEDIDO;FORMADEPAGO;DESCUENTO;ENVIADO
1;CT01;2000-03-11;CONTADO;0,02;true
3;CT23;2000-03-18;APLAZADO;0,06;false
5;CT25;2000-03-31;CONTADO;0,09;false
7;CT12;2000-04-12;CONTADO;0,07;false
8;CT01;2000-04-15;TARJETA;0,02;true
9;CT21;2000-04-21;CONTADO;0,04;false
11;CT04;2001-05-01;CONTADO;0,08;true
12;CT06;2001-05-19;CONTADO;0,09;true
13;CT13;2000-04-30;APLAZADO;0,03;false
16;CT25;2001-05-11;CONTADO;0,12;false
19;CT10;2002-05-22;CONTADO;0,07;true
21;CT16;2001-05-28;CONTADO;0,03;false
22;CT07;2000-05-31;TARJETA;0,05;true
25;CT18;2000-06-02;CONTADO;0,06;false
26;CT09;2001-06-04;APLAZADO;0,07;true
27;CT34;2000-06-06;CONTADO;0,04;false
28;CT28;2000-06-08;APLAZADO;0,08;false
29;CT30;2001-04-02;TARJETA;0,06;false
30;CT02;2000-08-15;CONTADO;0,06;true
31;CT30;2000-06-08;TARJETA;0,05;true
32;CT14;2001-06-20;APLAZADO;0,06;false
34;CT26;2002-06-23;TARJETA;0,05;false
35;CT26;2001-06-30;CONTADO;0,06;false
37;CT24;2001-07-02;TARJETA;0,03;true
39;CT20;2001-07-08;TARJETA;0,06;true
40;CT04;2002-07-12;CONTADO;0,12;false
42;CT34;2002-07-15;APLAZADO;0,07;true
43;CT09;2001-07-18;CONTADO;0,07;false
44;CT34;2002-07-20;APLAZADO;0,04;false
45;CT30;2002-07-22;TARJETA;0,07;false
46;CT31;2002-07-25;CONTADO;0,06;false
47;CT34;2000-07-31;APLAZADO;0,08;false
48;CT18;2002-08-30;CONTADO;0,03;false
49;CT28;2002-09-02;CONTADO;0,03;false
50;CT09;2002-09-05;APLAZADO;0,08;false
51;CT09;2002-09-05;CONTADO;0,05;true
63;CT28;2000-09-10;CONTADO;0,09;false
72;CT01;2002-08-18;CONTADO;0,05;true
73;CT01;2001-08-02;CONTADO;0,07;false
74;CT01;2002-09-17;APLAZADO;0,08;false
75;CT01;2002-09-30;TARJETA;0,12;false
76;CT01;2002-10-19;CONTADO;0,04;true
77;CT01;2000-10-28;CONTADO;0,05;false
79;CT34;2000-12-12;CONTADO;0,05;false
85;CT04;2002-12-23;TARJETA;0,04;false
86;CT09;2001-12-24;APLAZADO;0,03;false
98;CT01;2001-12-27;CONTADO;0,08;true
102;CT06;2001-01-12;CONTADO;0,07;true
103;CT02;2001-01-24;CONTADO;0,04;false
105;CT30;2001-01-01;APLAZADO;0,09;false
5005;CT30;2002-08-10;TARJETA;0,00;true
5050;CT30;2002-03-27;TARJETA;0,00;true
